drug1_Name,TCGA-FA-8693-01A,TCGA-FA-A4BB-01A,TCGA-FA-A4XK-01A,TCGA-FA-A6HN-01A,TCGA-FA-A6HO-01A,TCGA-FA-A7DS-01A,TCGA-FA-A7Q1-01A,TCGA-FA-A82F-01A,TCGA-FA-A86F-01A,TCGA-FF-8041-01A,TCGA-FF-8042-01A,TCGA-FF-8043-01A,TCGA-FF-8046-01A,TCGA-FF-8047-01A,TCGA-FF-8061-01A,TCGA-FF-8062-01A,TCGA-FF-A7CQ-01A,TCGA-FF-A7CR-01A,TCGA-FF-A7CW-01A,TCGA-FF-A7CX-01A,TCGA-FM-8000-01A,TCGA-G8-6324-01A,TCGA-G8-6325-01A,TCGA-G8-6326-01A,TCGA-G8-6906-01A,TCGA-G8-6907-01A,TCGA-G8-6909-01A,TCGA-G8-6914-01A,TCGA-GR-7351-01A,TCGA-GR-7353-01A,TCGA-GR-A4D4-01A,TCGA-GR-A4D5-01A,TCGA-GR-A4D6-01A,TCGA-GR-A4D9-01B,TCGA-GS-A9TQ-01A,TCGA-GS-A9TT-01A,TCGA-GS-A9TU-01A,TCGA-GS-A9TV-01A,TCGA-GS-A9TW-01A,TCGA-GS-A9TX-01A,TCGA-GS-A9TY-01A,TCGA-GS-A9TZ-01A,TCGA-GS-A9U3-01A,TCGA-GS-A9U4-01A,TCGA-RQ-A68N-01A,TCGA-RQ-A6JB-01A,TCGA-RQ-AAAT-01A,TCGA-VB-A8QN-01A
ADAPALENE,0.09445477277040483,0.10287527740001677,0.10693379491567613,0.09940291196107864,0.11197400838136673,0.10170645266771317,0.1031992807984352,0.10389526188373566,0.10630971938371657,0.10412157326936723,0.1027592346072197,0.10400909185409546,0.10623693466186523,0.1035287380218506,0.10308895260095596,0.09316419064998628,0.10613058507442474,0.10834717750549316,0.1019599661231041,0.10824914276599884,0.10874167829751967,0.10754342377185823,0.10239926725625992,0.11547313630580902,0.09980806708335876,0.10366778075695038,0.09576474875211716,0.11290863901376726,0.0992254838347435,0.09902798384428024,0.11098622530698776,0.0990457758307457,0.10249711573123932,0.10831821709871292,0.10797616839408876,0.11614368855953215,0.11127448827028276,0.10327374935150146,0.09924185276031494,0.10611669719219208,0.10502132028341292,0.10327599942684174,0.10917258262634276,0.1071738749742508,0.10052715241909027,0.10866577178239822,0.09741199016571044,0.10011051595211028
ANAGRELIDE HYDROCHLORIDE,0.11794491112232207,0.12059341371059418,0.12207057327032088,0.11874628067016603,0.12670688331127167,0.13054001331329346,0.12041902542114258,0.12402525544166565,0.1249489113688469,0.11925163120031355,0.12281201779842375,0.12076923996210097,0.1231873482465744,0.12719982862472534,0.12154076993465425,0.11717601120471954,0.12962546944618225,0.13439473509788513,0.12961691617965698,0.12094897776842115,0.11565248668193814,0.12639056146144867,0.1258070170879364,0.12555110454559326,0.1260783076286316,0.11446521431207655,0.13310536742210388,0.12163413316011427,0.1207362413406372,0.1186121255159378,0.1109871193766594,0.11474825441837312,0.12167009711265565,0.12737664580345154,0.12491738051176073,0.12070900946855545,0.119959756731987,0.13204829394817352,0.11785340309143065,0.11708779633045195,0.1207793951034546,0.1266695261001587,0.1245754212141037,0.12828080356121066,0.12644551694393158,0.12147659063339232,0.12597133219242096,0.11897876113653184
ARN-509,0.057508394122123725,0.060763906687498086,0.06302420049905777,0.06261422485113144,0.06965679675340652,0.06619078665971756,0.06974092125892639,0.06338740140199661,0.06658747792243958,0.061958491802215576,0.06474680453538895,0.0667339414358139,0.0652385726571083,0.07103592902421951,0.06458809226751328,0.061128418892622,0.06443063169717789,0.06847557425498962,0.07032514363527298,0.06735940277576448,0.0630287379026413,0.06977449357509613,0.065488301217556,0.06808234006166458,0.0675560012459755,0.0638926699757576,0.07438996434211731,0.06614205241203308,0.061353206634521484,0.06424184143543242,0.0548369362950325,0.05579977110028267,0.06539396196603775,0.06573254615068436,0.07063280791044235,0.059722941368818276,0.06085611879825593,0.07112137973308562,0.05814987421035767,0.058364421129226685,0.061042927205562585,0.06692065298557281,0.06393526494503021,0.0673755556344986,0.06474994868040085,0.06304701417684555,0.06431417167186737,0.057177420705556876
AT7519,0.11899031698703764,0.12950000166893005,0.13553079962730408,0.12888409197330475,0.14373555779457092,0.1357271373271942,0.1369614154100418,0.14035846292972565,0.14457547664642334,0.1432555913925171,0.14162662625312805,0.1425524801015854,0.14047542214393616,0.13600635528564453,0.13373233377933502,0.1189473271369934,0.14274348318576813,0.14301016926765442,0.1399148553609848,0.14067834615707395,0.13358356058597565,0.14330807328224182,0.1427031308412552,0.145440012216568,0.13897456228733066,0.1310291737318039,0.14417880773544312,0.14062778651714325,0.1289948672056198,0.12256701290607452,0.13035693764686584,0.1236562430858612,0.13722574710845947,0.1461990475654602,0.14735674858093262,0.1388590782880783,0.13260231912136078,0.14321035146713254,0.13192294538021088,0.12569698691368106,0.13657616078853607,0.1443919539451599,0.13755008578300476,0.14318789541721344,0.13842397928237915,0.1386934071779251,0.1283291131258011,0.1206289678812027
AZD1480,0.14125624299049375,0.1366846263408661,0.14500845968723294,0.14368882775306702,0.16289718449115753,0.16173064708709714,0.14914073050022125,0.14066050946712494,0.14848969876766205,0.13503333926200867,0.13483771681785586,0.14541447162628174,0.1479308307170868,0.14074258506298065,0.15105979144573212,0.13381554186344147,0.14982394874095914,0.17270046472549438,0.15251915156841278,0.1458534598350525,0.15387441217899325,0.161473348736763,0.14396685361862185,0.1676618605852127,0.1500580608844757,0.12228984385728835,0.1370323896408081,0.16080714762210846,0.14227886497974396,0.13331861793994906,0.14055852591991425,0.13523034751415253,0.13646213710308075,0.15911225974559784,0.14837805926799774,0.1447683870792389,0.1520233005285263,0.15225277841091156,0.13502757251262665,0.14678505063056946,0.13538128137588498,0.14837166666984558,0.15795545279979706,0.1645614057779312,0.14510484039783478,0.1541544795036316,0.14122043550014496,0.14111126959323886
AZD2014,0.16189932823181152,0.1262330710887909,0.13361984491348267,0.1297357976436615,0.14525842666625974,0.2016698271036148,0.13508199155330658,0.18914400041103366,0.133748859167099,0.1685744971036911,0.12616296112537384,0.13200324773788452,0.1591988503932953,0.13226994872093198,0.15105217695236206,0.1415918916463852,0.1528424322605133,0.16590791940689087,0.1363183856010437,0.13954609632492065,0.20344318449497226,0.16051433980464935,0.13614670932292938,0.21867360174655914,0.1543843001127243,0.14644423127174375,0.12878751754760742,0.1850544661283493,0.15205223858356476,0.11465927213430405,0.15679001808166504,0.15855801105499268,0.1565113514661789,0.1446390002965927,0.1328810453414917,0.13351485133171082,0.13664966821670532,0.14770188927650452,0.15321625769138336,0.11625281721353532,0.14461666345596313,0.14073023200035095,0.19393150508403775,0.2039935439825058,0.15094685554504395,0.13777248561382294,0.18226470053195956,0.15489676594734192
AZD6482,0.5066843628883362,0.3817393779754639,0.3964454531669617,0.3502836525440216,0.4514229595661163,0.5828383564949036,0.3631111681461334,0.5654115080833435,0.3748244643211365,0.4349152147769928,0.3605906069278717,0.3570378720760345,0.4888234436511994,0.3425597846508026,0.4902709126472473,0.3995080590248108,0.459500789642334,0.4733557999134064,0.3944161832332611,0.30600136518478394,0.5765212178230286,0.4560073912143707,0.41061004996299744,0.6048155426979065,0.4621929526329041,0.3379915952682495,0.3317025005817413,0.5536611676216125,0.4546896815299988,0.2798620164394379,0.5192506909370422,0.4582666158676148,0.40056848526000977,0.4380992650985718,0.37447622418403625,0.3341842293739319,0.3852928280830383,0.42076760530471796,0.4067798256874085,0.2600344717502594,0.4253785610198975,0.3323911130428314,0.561408281326294,0.5865302085876465,0.4859777688980103,0.4161427915096283,0.5466555953025818,0.4874999225139618
AZD7762,0.0971795991063118,0.12225963175296785,0.13160310685634613,0.11473499983549118,0.12918810546398166,0.11145339161157608,0.1176471784710884,0.12064920365810396,0.1284421682357788,0.11939150840044023,0.12100882828235625,0.1251792460680008,0.12272927910089493,0.12398190796375275,0.11849194765090942,0.09891986846923828,0.1289258748292923,0.12048234045505525,0.11643952876329422,0.12887072563171387,0.11494748294353485,0.12305092811584473,0.12323244661092758,0.12072362005710602,0.11104458570480348,0.12362116575241087,0.11185616999864577,0.12648123502731326,0.11068366467952727,0.11709429323673247,0.13348886370658875,0.11061537265777588,0.1205628514289856,0.13190686702728271,0.1274990439414978,0.14149460196495056,0.13325229287147522,0.12015198916196825,0.11620095372200012,0.12142565846443175,0.1304478943347931,0.12506328523159027,0.1218383014202118,0.11605418473482132,0.11452947556972505,0.13200679421424866,0.10946884006261826,0.10395435988903046
AZD8055,0.3546058535575867,0.33585125207901,0.3624002635478973,0.32968923449516296,0.38205334544181824,0.4081119894981384,0.363813191652298,0.3871230483055115,0.34566357731819153,0.3341212570667267,0.32193249464035034,0.306157648563385,0.3705882132053375,0.360715389251709,0.3638133108615875,0.3360185325145721,0.3833217918872833,0.4182912707328797,0.3676834404468536,0.3438674509525299,0.3653172552585602,0.3730369508266449,0.3313993215560913,0.3821502029895783,0.37067970633506775,0.3222942650318146,0.3386780321598053,0.3908231556415558,0.3466388583183289,0.3042079210281372,0.31959936022758484,0.3259913027286529,0.3552059531211853,0.3681660592556,0.3534209132194519,0.31186169385910034,0.3315814435482025,0.3918250799179077,0.3365459740161896,0.2806404531002045,0.3464340567588806,0.3484715521335602,0.3766046464443207,0.3968165814876557,0.3598414957523346,0.34713008999824524,0.38934576511383057,0.3651441037654877
Abiraterone,0.2723104357719421,0.3139040172100067,0.31860795617103577,0.3012455105781555,0.3047600090503693,0.2650938034057617,0.277273029088974,0.2807740867137909,0.3405636250972748,0.3107316195964813,0.3295159041881561,0.3638927340507507,0.30170491337776184,0.2937677204608917,0.2566901445388794,0.25160044431686396,0.3274960815906525,0.3021779060363769,0.2737948298454285,0.3761903345584869,0.2521686553955078,0.2924351394176483,0.2908490896224976,0.26947057247161865,0.2529132664203644,0.3128099739551544,0.2578867971897125,0.2838050723075867,0.2615908086299896,0.3026582598686218,0.3534994125366211,0.2953751385211945,0.2979981005191803,0.33079618215560913,0.2956880331039429,0.4286780059337616,0.3536801636219025,0.29069161415100103,0.30232223868370056,0.37944433093070973,0.31436917185783386,0.3274862170219421,0.29008948802948,0.28164157271385193,0.28723812103271484,0.3405535221099853,0.2434055805206299,0.29923418164253235
Afatinib,0.1361066997051239,0.1291772574186325,0.1336105912923813,0.12873506546020508,0.1462581902742386,0.14991943538188934,0.13795021176338196,0.14426039159297946,0.14062654972076416,0.13848337531089785,0.13826072216033936,0.14356830716133118,0.14206869900226593,0.13530635833740234,0.14109428226947784,0.1295268088579178,0.1381174921989441,0.14809000492095947,0.1425492912530899,0.13200482726097107,0.14184217154979706,0.1462700068950653,0.14466974139213562,0.15671713650226593,0.14700210094451904,0.12059663236141205,0.14382457733154294,0.14568762481212616,0.13707573711872098,0.12054982036352158,0.12498617172241212,0.1286921203136444,0.13438460230827332,0.1426604688167572,0.14316441118717196,0.1290152221918106,0.12970802187919614,0.145624577999115,0.12745146453380585,0.1160564199090004,0.13048136234283447,0.13605307042598724,0.14698763191699982,0.15391382575035095,0.1432911604642868,0.13729067146778107,0.14105941355228424,0.13241048157215118
Alisertib,0.14967426657676694,0.12353008985519408,0.1265549212694168,0.1178082600235939,0.13414274156093595,0.15482205152511594,0.13153305649757385,0.16794109344482422,0.1272694617509842,0.1328517198562622,0.1350727677345276,0.11929713189601898,0.1384989768266678,0.12077468633651732,0.14113938808441162,0.12903107702732086,0.12716875970363614,0.14458563923835754,0.12912799417972565,0.11928147077560425,0.15797173976898193,0.1399647444486618,0.13558582961559296,0.18917721509933472,0.1418638527393341,0.12309765815734865,0.14099708199501038,0.14763423800468445,0.13290835916996002,0.10857394337654114,0.1146579533815384,0.12390660494565965,0.130838543176651,0.1280442476272583,0.12879939377307892,0.11444509774446487,0.11084605753421783,0.14548714458942413,0.12212777137756348,0.11050470918416977,0.12963904440402985,0.1227634623646736,0.1453598290681839,0.16210228204727173,0.1448303610086441,0.11973214149475098,0.15010742843151093,0.15532347559928894
Amuvatinib,0.08856507390737534,0.08768045157194138,0.08933047205209732,0.08774753659963608,0.09865804761648178,0.09802981466054916,0.09094152599573137,0.0943097248673439,0.09313465654850006,0.09517135471105576,0.09045813232660294,0.09833908826112747,0.09575670212507248,0.09069450199604034,0.09572185575962068,0.08856476843357086,0.0922953486442566,0.09591225534677504,0.09221526980400084,0.08865957707166673,0.09677454829216003,0.09606554359197617,0.0973811373114586,0.1122562736272812,0.09617128223180772,0.08390958607196808,0.09234657138586044,0.10394152253866196,0.09319490939378737,0.08427248150110245,0.08585792779922485,0.08644220978021623,0.08961427956819534,0.0941873863339424,0.09190551191568376,0.08578034490346909,0.0890168771147728,0.0933229923248291,0.0875130295753479,0.08341670781373978,0.08745402842760086,0.09149492532014848,0.10009518265724182,0.10264164954423904,0.0938655361533165,0.09402244538068773,0.09237826615571976,0.08486515283584595
Andarine,0.12586379051208496,0.12370540201663972,0.12981131672859192,0.12112335115671158,0.1401059925556183,0.1459563374519348,0.1272696703672409,0.13625910878181458,0.12887895107269287,0.13624349236488342,0.1293553113937378,0.14347627758979795,0.13919617235660553,0.13443976640701294,0.1438962072134018,0.1203971654176712,0.13173480331897736,0.1378430426120758,0.1344992369413376,0.12780065834522247,0.14491330087184906,0.14239022135734558,0.1334836333990097,0.1586681604385376,0.13799142837524414,0.11852650344371796,0.12404239177703855,0.14865611493587494,0.133340984582901,0.11778785288333893,0.12409381568431856,0.11749853938817978,0.129768505692482,0.13382266461849213,0.13136574625968933,0.13226033747196198,0.12718944251537326,0.1244221329689026,0.11951243132352828,0.11858561635017395,0.13120855391025546,0.12172021716833115,0.14027787744998932,0.14664338529109955,0.131256103515625,0.1324399560689926,0.13890784978866574,0.11824711412191392
Antibiotic AY 22989,0.08127296715974808,0.08582137525081635,0.08735646307468414,0.08589120954275131,0.08507466316223145,0.08506441116333008,0.08540955185890198,0.08560411632061005,0.08839593827724458,0.0911293849349022,0.08794855326414107,0.09139370918273926,0.0826553925871849,0.08214961737394333,0.08161942660808562,0.08757530897855759,0.08444197475910188,0.09056037664413452,0.08534841239452362,0.09040667116641997,0.08629659563302994,0.0884406790137291,0.08713197708129883,0.08823564648628235,0.0872618556022644,0.08481531590223312,0.09136725962162018,0.08278217166662216,0.08722525089979173,0.08176866173744203,0.08853805065155029,0.08879058063030243,0.08619918674230576,0.08774115890264511,0.08436477929353714,0.08352271467447281,0.08525346219539642,0.09115256369113922,0.09097062796354294,0.08984372764825821,0.08588387072086334,0.09277964383363724,0.08551912754774094,0.0928926169872284,0.08670121431350708,0.08729467540979385,0.08626365661621094,0.08319556713104248
Aprepitant,0.14353105425834656,0.15016838908195496,0.16097375750541687,0.14590097963809967,0.1556563824415207,0.1567574292421341,0.14478044211864471,0.15066510438919067,0.1541346311569214,0.14882823824882507,0.1472526341676712,0.15573625266551971,0.14896579086780548,0.14601556956768036,0.14985738694667816,0.14380018413066864,0.15689143538475034,0.16523994505405426,0.15195342898368835,0.15739068388938904,0.1498955935239792,0.15546531975269318,0.15325182676315308,0.15730446577072146,0.15169700980186462,0.13595706224441528,0.1434311717748642,0.15462884306907654,0.15662993490695953,0.13937482237815854,0.1552271544933319,0.15520554780960086,0.14520834386348724,0.15969806909561154,0.15045960247516632,0.16136425733566284,0.15584096312522888,0.15417024493217468,0.151955246925354,0.16362264752388,0.15082195401191711,0.15670478343963626,0.15692713856697085,0.16418753564357758,0.15040849149227142,0.1628166139125824,0.1543058454990387,0.15255555510520935
Axitinib,0.1116117313504219,0.11265163868665695,0.11577124148607255,0.114035926759243,0.1219032034277916,0.1199909970164299,0.11921925097703935,0.1168183907866478,0.12257632613182068,0.12265466898679732,0.12241140753030776,0.13232161104679108,0.1180465817451477,0.12216664850711825,0.11897121369838715,0.11269649863243104,0.11756154894828795,0.12232770770788193,0.12121349573135375,0.12545210123062134,0.117599219083786,0.12417356669902803,0.12208174914121628,0.1274050623178482,0.12105895578861235,0.11328262090682985,0.1260271817445755,0.11787768453359605,0.11695076525211336,0.10977975279092787,0.1113799288868904,0.11165806651115416,0.1189516708254814,0.11980140209197998,0.1220291256904602,0.12506364285945892,0.11491159349679947,0.12112661451101304,0.11334086954593657,0.11686387658119203,0.1171972155570984,0.12201108783483505,0.11783799529075625,0.12158048152923585,0.1180233359336853,0.11817841231822968,0.12265139818191527,0.1116667240858078
"Azacytidine, 5-",0.12205734848976135,0.14645950496196747,0.14039346575737,0.15517103672027588,0.14981849491596222,0.12947705388069153,0.16031572222709656,0.13374711573123932,0.16528846323490146,0.16234342753887174,0.1690492182970047,0.17510683834552765,0.14274902641773224,0.1801171600818634,0.14422594010829926,0.14434963464736938,0.1453096568584442,0.1389998495578766,0.1666760891675949,0.17601795494556427,0.13235366344451904,0.149798646569252,0.16172704100608826,0.1453108787536621,0.1577533781528473,0.17080166935920715,0.19382205605506894,0.12262902408838272,0.14235764741897586,0.16019701957702634,0.11052988469600676,0.116257905960083,0.15682199597358704,0.13620750606060028,0.1641133278608322,0.15782494843006134,0.12286760658025743,0.16684898734092712,0.1414611041545868,0.1562819480895996,0.14735902845859528,0.1754242181777954,0.12176231294870375,0.13674858212471008,0.14727367460727692,0.1346619874238968,0.14995728433132172,0.11354853957891466
BI 2536,0.09536314010620116,0.10297292470932007,0.10793153196573256,0.10211248695850372,0.11030973494052887,0.1063872128725052,0.1079690083861351,0.10770215094089508,0.1141054704785347,0.11338385939598085,0.11190854012966156,0.1165604293346405,0.10727431625127792,0.10769088566303253,0.10255638509988783,0.09653124213218688,0.11026955395936966,0.11180586367845537,0.10863718390464784,0.11595841497182845,0.10348381847143172,0.11311665177345274,0.11029944568872453,0.11022534221410753,0.10772331804037094,0.10575323551893234,0.11430015414953232,0.10613606125116347,0.10184741765260696,0.09789445251226424,0.10465819388628006,0.0992359220981598,0.10899755358695984,0.11394289135932922,0.11456359922885895,0.1156492605805397,0.10691967606544496,0.1112833097577095,0.1053834855556488,0.1049308180809021,0.10833363980054857,0.1144854575395584,0.10594620555639267,0.1111619397997856,0.10681422054767607,0.10995368659496307,0.10238518565893172,0.09776265919208528
BIIB021,0.1157061904668808,0.12064515054225923,0.1219664141535759,0.11334705352783205,0.11369028687477112,0.12021537870168685,0.11261673271656035,0.10837575048208237,0.11796053498983385,0.10454600304365158,0.1149534285068512,0.11428230255842207,0.10748329758644104,0.11979524046182632,0.11049237847328186,0.10546542704105376,0.12360142171382905,0.12459303438663485,0.11923357099294662,0.1209281012415886,0.0977739542722702,0.10608521848917007,0.1189732700586319,0.11208762973546982,0.1146084889769554,0.10332909226417543,0.124611534178257,0.10666269809007643,0.1078769788146019,0.11564832925796507,0.10372556746006012,0.10476632416248323,0.10440482944250107,0.12153143435716628,0.12012660503387453,0.12361081689596175,0.10957913845777513,0.12273886054754254,0.1108940988779068,0.12145011126995088,0.11201301217079164,0.12489336729049685,0.10779506713151933,0.11435341835021973,0.11714611202478407,0.11896933615207672,0.10978119820356368,0.11059430241584778
BMS-777607,0.19417402148246765,0.16412648558616638,0.17040124535560608,0.16353553533554074,0.19903071224689484,0.21979868412017825,0.18733997642993927,0.19568702578544614,0.17006471753120422,0.16066737473011014,0.16331692039966586,0.15722471475601196,0.18565045297145846,0.16647493839263916,0.19410468637943268,0.17300964891910553,0.17084403336048126,0.22228853404521945,0.18813301622867584,0.1540902704000473,0.18930284678936005,0.19539442658424375,0.1777288019657135,0.214931458234787,0.1930680125951767,0.14371182024478912,0.18288540840148929,0.1940839886665344,0.17661380767822266,0.14862830936908722,0.15280331671237946,0.1555786430835724,0.1646837741136551,0.17198698222637174,0.1686694473028183,0.14987090229988098,0.15449999272823334,0.20242780447006226,0.1509668231010437,0.14649681746959686,0.15931472182273865,0.16009820997714996,0.195967510342598,0.20858511328697205,0.1864652782678604,0.1680777668952942,0.1995026171207428,0.2044212818145752
Bardoxolone methyl,0.3492729961872101,0.3096204996109009,0.32120877504348755,0.2944677174091339,0.3391025960445404,0.3769928514957428,0.32494232058525085,0.36271584033966064,0.3064887225627899,0.33392614126205444,0.3119795024394989,0.3016554117202759,0.3436976671218872,0.3187076449394226,0.349236398935318,0.3179031014442444,0.34593167901039124,0.34863972663879395,0.3267704546451569,0.2923758327960968,0.3861526846885681,0.3478688597679138,0.3217996656894684,0.3896731734275818,0.3385113477706909,0.3194367587566376,0.3144502341747284,0.36387899518013,0.33978357911109924,0.2850516736507416,0.31901368498802185,0.3121726214885712,0.3326629102230072,0.3343440592288971,0.33492136001586914,0.3065813481807709,0.3037046194076538,0.3215860426425934,0.3036574721336365,0.2449924498796463,0.33774831891059875,0.2933751940727234,0.3667711019515991,0.3696353733539581,0.3444468677043915,0.3235456645488739,0.3652383685112,0.3391453325748444
Bazedoxifene HCl,0.09177979826927184,0.08665893971920012,0.08896368741989136,0.08164562284946443,0.08679569512605667,0.0922037437558174,0.08200878649950027,0.0892932340502739,0.08579888939857483,0.08632314205169678,0.08740122616291046,0.08849069476127625,0.08645768463611603,0.08402512222528458,0.08784464001655579,0.08820634335279465,0.08451083302497864,0.0911567211151123,0.08551710844039917,0.08493064343929291,0.0871894583106041,0.0914362445473671,0.08796052634716034,0.09460775554180144,0.08731716871261598,0.07988506555557251,0.08663814514875412,0.0854751318693161,0.09102927893400192,0.07962416112422943,0.08757900446653366,0.08808300644159317,0.08475874364376068,0.08481287211179732,0.08213110268115997,0.0870969370007515,0.08369559794664383,0.08656176924705505,0.08400604128837585,0.08267057687044144,0.08723205327987671,0.08309505134820938,0.0896599292755127,0.0939798429608345,0.0877489447593689,0.08775410056114198,0.0929851084947586,0.09424123913049698
